"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"fremtpl2_severity_log",7,"ridge-LSE",0.992371320211216,0.790993837554474,0.0399028061154459,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",7,"Huber",0.995390154679914,0.75714090702345,0.149869997650985,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",7,"L1",1.01046081999378,0.73846755121004,0.198989937196768,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",8,"PMM",1.3038156811031,0.809070679169268,-0.0157932204434664,0.722222222222222,0,3,TRUE,FALSE
"fremtpl2_severity_log",8,"LSE",0.992904406267123,0.775799291780813,0.00617119216972663,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",8,"ridge-LSE",0.988312053237905,0.777862370979311,0.00492828221975989,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",8,"Huber",0.997553605247954,0.746852464640585,0.12510932769443,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",8,"L1",1.81966607790849,0.782796541755802,0.127391705887218,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",9,"PMM",1.24742180387608,0.887988644406402,-3.40033277937934e-05,0.833333333333333,0,3,TRUE,FALSE
"fremtpl2_severity_log",9,"LSE",1.11097961559133,0.878544541885091,-0.00120022156713314,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",9,"ridge-LSE",2.65850259542739,0.944887770864159,-0.0313931912352398,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",9,"Huber",1.07826228510766,0.847992592272912,0.113781400575809,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",9,"L1",3.80937445541166,0.982377646540406,0.0281469302815282,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",10,"PMM",1.18977503336364,0.829238404637765,0.0576947207037994,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",10,"LSE",1.00323841602456,0.822457155600568,0.0788470380490518,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",10,"ridge-LSE",1.02300776842107,0.839443574856472,0.00898558886066968,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",10,"Huber",1.34821794103212,0.822869732980517,0.10166185085944,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",10,"L1",1.49487088643124,0.826984345770448,0.163155599136728,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",11,"PMM",0.992754659995067,0.81514176046995,-0.00331244321466208,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",11,"LSE",0.98993972785782,0.808877057832396,-0.0144433448919226,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",11,"ridge-LSE",0.988066553831071,0.805810136523196,0.00115486916977681,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",11,"Huber",0.996238906099575,0.787489435749553,0.120750797549958,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",11,"L1",1.00876868555923,0.762625626727658,0.187130313723583,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",12,"PMM",0.997112859381096,0.844630290071108,-0.002544689998595,0.722222222222222,0,3,TRUE,FALSE
"fremtpl2_severity_log",12,"LSE",0.993506321305208,0.841234630984516,0.0259498035915452,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",12,"ridge-LSE",0.992603114569737,0.849986203652746,-0.000483733354950456,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",12,"Huber",0.998710400951831,0.821742980037716,0.133171075752071,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",12,"L1",1.00905523418319,0.802801202496609,0.176531818276915,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",13,"PMM",1.98567322953793,0.929803000713599,-0.0789078074190063,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",13,"LSE",0.985848931546733,0.854724341235476,-0.0195722550202155,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",13,"ridge-LSE",0.98559980885815,0.856246416870935,-0.0103471899761128,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",13,"Huber",1.07959132498204,0.842864236448507,0.0929966798065704,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",13,"L1",3.09133500695488,0.93446841362572,0.0364872895740564,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",14,"PMM",0.986488061184806,0.779647410577122,-0.00171829694590545,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",14,"LSE",0.994696093189748,0.790942276063145,-0.0144042086588314,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",14,"ridge-LSE",0.989086100598791,0.767740392705157,0.0317669880443776,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",14,"Huber",0.995318270096316,0.751677823104237,0.112314522975158,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",14,"L1",1.01172241345888,0.734476565619025,0.181374699565689,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",15,"PMM",0.993705874584283,0.809666109738031,0.0619566097540233,0.166666666666667,0,3,TRUE,FALSE
"fremtpl2_severity_log",15,"LSE",0.997635320289802,0.806940549348906,0.113141214000535,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",15,"ridge-LSE",0.992086416884484,0.805067289832018,0.0594373417991667,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",15,"Huber",1.00375727755644,0.773100407957437,0.192049144836312,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",15,"L1",1.01888230738274,0.760900351090595,0.24767152573957,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",16,"PMM",1.00423496209455,0.826286412693269,-0.0780843047794349,0.777777777777778,0,3,TRUE,FALSE
"fremtpl2_severity_log",16,"LSE",1.00363558972957,0.820724511338364,-0.0815401072794726,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",16,"ridge-LSE",1.00278381841696,0.814754967197044,-0.0759444194887309,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",16,"Huber",0.996844235920123,0.775279020456157,0.0369347254745441,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",16,"L1",1.00374003971172,0.755754580363754,0.107474833209853,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",17,"PMM",1.22129499126998,0.836516692528344,-0.0326982934841914,0.0555555555555556,0,3,TRUE,FALSE
"fremtpl2_severity_log",17,"LSE",0.992015544779038,0.818494678112811,-0.0562844220316521,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",17,"ridge-LSE",1.00375020574294,0.821228971469968,-0.0806218721481039,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",17,"Huber",0.992141114143438,0.77441419556069,0.0603127870530764,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",17,"L1",1.05133240175444,0.760301781467329,0.116129141399233,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",18,"PMM",0.998023382880144,0.850713742808233,-0.0188433786747276,0.555555555555556,0,3,TRUE,FALSE
"fremtpl2_severity_log",18,"LSE",0.995602764917236,0.843204427713262,-0.0265684174159456,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",18,"ridge-LSE",1.00212402379454,0.848671805357475,-0.0131933663003973,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",18,"Huber",0.997148934792497,0.813684989416547,0.0740362556094233,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",18,"L1",1.00573574940628,0.795394688928225,0.140655223687379,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",19,"PMM",0.987468599610801,0.83936945659078,0.0278311561427434,0.333333333333333,0,3,TRUE,FALSE
"fremtpl2_severity_log",19,"LSE",0.992150452987162,0.840435158927478,0.0522714978375866,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",19,"ridge-LSE",0.984814905656301,0.835308919347596,0.0420972674578724,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",19,"Huber",0.996511111274504,0.813748773551515,0.129023418600244,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",19,"L1",1.00699197014693,0.801205640758236,0.182950854910073,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",20,"PMM",1.00670535041594,0.835162744225067,-0.057090853428795,0.722222222222222,0,3,TRUE,FALSE
"fremtpl2_severity_log",20,"LSE",0.998993418248286,0.8105454658956,-0.0297085027553027,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",20,"ridge-LSE",0.999713320044821,0.81069015973743,-0.0132709532196478,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",20,"Huber",0.999607436212975,0.776056435252853,0.0945306115960246,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",20,"L1",1.00577308806552,0.75439555858456,0.156132193582373,0,0,3,TRUE,FALSE
